,Flight name,Departure_time,Arrival_time,Price,Source,Destination,Duration,No of stop,Date
6334,Vistara,10:25,23:00,11422,Kolkata,Delhi,12h 35m,1,2021-12-21
6335,Vistara,10:25,00:10,11422,Kolkata,Delhi,13h 45m,1,2021-12-21
6336,Vistara,10:25,00:55,11422,Kolkata,Delhi,14h 30m,1,2021-12-21
6337,Air India,19:00,08:45,11450,Kolkata,Delhi,13h 45m,1,2021-12-21
6338,Air India,19:00,13:50,11450,Kolkata,Delhi,18h 50m,1,2021-12-21
6339,Air India,19:00,23:00,11450,Kolkata,Delhi,28h,1,2021-12-21
6340,Vistara,10:25,16:55,11623,Kolkata,Delhi,6h 30m,1,2021-12-21
6341,Vistara,10:25,18:05,11623,Kolkata,Delhi,7h 40m,1,2021-12-21
6342,Air Asia,19:35,02:55,11741,Kolkata,Delhi,7h 20m,1,2021-12-21
6343,Air Asia,21:35,08:55,11741,Kolkata,Delhi,11h 20m,1,2021-12-21
6344,Air Asia,19:35,08:55,11741,Kolkata,Delhi,13h 20m,1,2021-12-21
6345,Go First,10:00,22:05,11827,Kolkata,Delhi,12h 5m,2,2021-12-21
6346,Air India,19:00,18:30,11870,Kolkata,Delhi,23h 30m,1,2021-12-21
6347,Air Asia,21:35,14:05,11941,Kolkata,Delhi,16h 30m,1,2021-12-21
6348,Vistara,10:25,20:40,11947,Kolkata,Delhi,10h 15m,1,2021-12-21
6349,Air India,09:10,18:30,12054,Kolkata,Delhi,9h 20m,2,2021-12-21
6350,Air Asia,16:15,01:00,12155,Kolkata,Delhi,8h 45m,1,2021-12-21
6351,Air Asia,16:15,02:55,12155,Kolkata,Delhi,10h 40m,1,2021-12-21
6352,Air Asia,08:45,22:15,12155,Kolkata,Delhi,13h 30m,1,2021-12-21
6353,Air Asia,08:45,01:00,12155,Kolkata,Delhi,16h 15m,1,2021-12-21
6354,Air Asia,16:15,08:55,12155,Kolkata,Delhi,16h 40m,1,2021-12-21
6355,Vistara,10:25,21:55,12238,Kolkata,Delhi,11h 30m,1,2021-12-21
6356,Air India,09:10,08:45,12474,Kolkata,Delhi,23h 35m,2,2021-12-21
6357,Air India,09:10,13:50,12474,Kolkata,Delhi,28h 40m,2,2021-12-21
6358,Vistara,10:25,19:40,12763,Kolkata,Delhi,9h 15m,1,2021-12-21
6359,Go First,16:25,23:30,12954,Kolkata,Delhi,7h 5m,1,2021-12-21
6360,Vistara,20:35,08:05,13159,Kolkata,Delhi,11h 30m,1,2021-12-21
6361,Vistara,20:35,08:35,13159,Kolkata,Delhi,12h,1,2021-12-21
6362,Air India,13:00,20:25,13340,Kolkata,Delhi,7h 25m,2,2021-12-21
6363,Air India,13:00,21:15,13340,Kolkata,Delhi,8h 15m,2,2021-12-21
6364,Air India,09:40,18:15,13340,Kolkata,Delhi,8h 35m,1,2021-12-21
6365,Air India,09:40,19:20,13340,Kolkata,Delhi,9h 40m,2,2021-12-21
6366,Air India,13:00,23:30,13340,Kolkata,Delhi,10h 30m,2,2021-12-21
6367,Air India,09:40,20:25,13340,Kolkata,Delhi,10h 45m,1,2021-12-21
6368,Air India,09:40,21:15,13340,Kolkata,Delhi,11h 35m,1,2021-12-21
6369,Air India,09:40,23:30,13340,Kolkata,Delhi,13h 50m,1,2021-12-21
6370,Air India,13:00,08:55,13340,Kolkata,Delhi,19h 55m,2,2021-12-21
6371,Air India,13:00,10:15,13340,Kolkata,Delhi,21h 15m,2,2021-12-21
6372,Air India,09:40,08:55,13340,Kolkata,Delhi,23h 15m,1,2021-12-21
6373,Air India,09:40,10:15,13340,Kolkata,Delhi,24h 35m,1,2021-12-21
6374,Air India,13:00,18:15,13340,Kolkata,Delhi,29h 15m,2,2021-12-21
6375,Air India,13:00,19:20,13340,Kolkata,Delhi,30h 20m,3,2021-12-21
6376,IndiGo,08:05,14:45,13546,Kolkata,Delhi,6h 40m,1,2021-12-21
6377,Air India,16:55,08:55,13865,Kolkata,Delhi,16h,1,2021-12-21
6378,Air India,16:55,10:15,13865,Kolkata,Delhi,17h 20m,1,2021-12-21
6379,Air India,16:55,18:15,13865,Kolkata,Delhi,25h 20m,1,2021-12-21
6380,Air India,16:55,19:20,13865,Kolkata,Delhi,26h 25m,2,2021-12-21
6381,Air India,16:55,20:25,13865,Kolkata,Delhi,27h 30m,1,2021-12-21
6382,SpiceJet,14:00,14:25,14048,Kolkata,Delhi,24h 25m,1,2021-12-21
6383,Air India,20:45,20:35,14364,Kolkata,Delhi,23h 50m,1,2021-12-21
6384,Vistara,20:35,09:40,14500,Kolkata,Delhi,13h 5m,1,2021-12-21
6385,Air India,14:40,23:10,14784,Kolkata,Delhi,8h 30m,1,2021-12-21
6386,Air India,20:45,08:55,14784,Kolkata,Delhi,12h 10m,1,2021-12-21
6387,Air India,20:45,13:00,14784,Kolkata,Delhi,16h 15m,1,2021-12-21
6388,Air India,14:40,08:50,14784,Kolkata,Delhi,18h 10m,1,2021-12-21
6389,Air India,14:40,13:00,14784,Kolkata,Delhi,22h 20m,1,2021-12-21
6390,Air India,20:45,23:55,14784,Kolkata,Delhi,27h 10m,1,2021-12-21
6391,Air India,09:10,23:00,14889,Kolkata,Delhi,13h 50m,2,2021-12-21
6392,Air India,16:55,12:15,14889,Kolkata,Delhi,19h 20m,1,2021-12-21
6393,Vistara,20:35,11:00,15099,Kolkata,Delhi,14h 25m,1,2021-12-21
6394,Air India,14:40,19:50,15204,Kolkata,Delhi,29h 10m,1,2021-12-21
6395,IndiGo,12:35,18:55,15754,Kolkata,Delhi,6h 20m,1,2021-12-21
6396,IndiGo,11:30,18:55,15754,Kolkata,Delhi,7h 25m,1,2021-12-21
6397,Vistara,10:25,23:45,16567,Kolkata,Delhi,13h 20m,2,2021-12-21
6398,Vistara,10:25,23:45,16826,Kolkata,Delhi,13h 20m,2,2021-12-21
6399,Vistara,10:25,21:35,16906,Kolkata,Delhi,11h 10m,2,2021-12-21
6400,Vistara,10:25,22:25,16906,Kolkata,Delhi,12h,2,2021-12-21
6401,Vistara,10:25,23:55,17561,Kolkata,Delhi,13h 30m,2,2021-12-21
6402,Air Asia,09:05,14:55,5263,Kolkata,Delhi,5h 50m,1,2021-12-15
6403,Air Asia,19:35,02:55,5263,Kolkata,Delhi,7h 20m,1,2021-12-15
6404,Air Asia,09:05,17:50,5263,Kolkata,Delhi,8h 45m,1,2021-12-15
6405,Air Asia,05:25,15:30,5263,Kolkata,Delhi,10h 5m,1,2021-12-15
6406,Air Asia,21:35,08:55,5263,Kolkata,Delhi,11h 20m,1,2021-12-15
6407,Air Asia,19:35,08:55,5263,Kolkata,Delhi,13h 20m,1,2021-12-15
6408,Air Asia,21:35,14:05,5263,Kolkata,Delhi,16h 30m,1,2021-12-15
6409,Air Asia,20:00,22:25,5264,Kolkata,Delhi,2h 25m,Non,2021-12-15
6410,Air Asia,07:40,10:05,5264,Kolkata,Delhi,2h 25m,Non,2021-12-15
6411,Air Asia,23:40,02:10,5264,Kolkata,Delhi,2h 30m,Non,2021-12-15
6412,Go First,06:00,08:30,5264,Kolkata,Delhi,2h 30m,Non,2021-12-15
6413,SpiceJet,21:55,00:25,5264,Kolkata,Delhi,2h 30m,Non,2021-12-15
6414,Go First,14:20,16:55,5264,Kolkata,Delhi,2h 35m,Non,2021-12-15
6415,SpiceJet,06:05,08:45,5264,Kolkata,Delhi,2h 40m,Non,2021-12-15
6416,IndiGo,17:30,21:35,5264,Kolkata,Delhi,4h 5m,1,2021-12-15
6417,IndiGo,17:30,22:05,5264,Kolkata,Delhi,4h 35m,1,2021-12-15
6418,IndiGo,17:15,22:30,5264,Kolkata,Delhi,5h 15m,1,2021-12-15
6419,IndiGo,07:00,13:20,5264,Kolkata,Delhi,6h 20m,1,2021-12-15
6420,IndiGo,14:45,21:35,5264,Kolkata,Delhi,6h 50m,1,2021-12-15
6421,IndiGo,11:55,18:50,5264,Kolkata,Delhi,6h 55m,1,2021-12-15
6422,IndiGo,14:45,22:05,5264,Kolkata,Delhi,7h 20m,1,2021-12-15
6423,IndiGo,14:50,22:30,5264,Kolkata,Delhi,7h 40m,1,2021-12-15
6424,IndiGo,11:55,21:20,5264,Kolkata,Delhi,9h 25m,1,2021-12-15
6425,IndiGo,21:40,00:10,5266,Kolkata,Delhi,2h 30m,Non,2021-12-15
6426,IndiGo,19:20,21:50,5266,Kolkata,Delhi,2h 30m,Non,2021-12-15
6427,IndiGo,20:25,22:55,5266,Kolkata,Delhi,2h 30m,Non,2021-12-15
6428,IndiGo,01:15,03:45,5266,Kolkata,Delhi,2h 30m,Non,2021-12-15
6429,IndiGo,08:45,11:15,5266,Kolkata,Delhi,2h 30m,Non,2021-12-15
6430,IndiGo,05:30,08:00,5266,Kolkata,Delhi,2h 30m,Non,2021-12-15
6431,IndiGo,06:40,09:15,5266,Kolkata,Delhi,2h 35m,Non,2021-12-15
6432,Vistara,07:10,09:35,5267,Kolkata,Delhi,2h 25m,Non,2021-12-15
6433,Vistara,20:20,22:45,5346,Kolkata,Delhi,2h 25m,Non,2021-12-15
6434,Air India,20:30,22:45,5465,Kolkata,Delhi,2h 15m,Non,2021-12-15
6435,Air India,07:00,09:15,5465,Kolkata,Delhi,2h 15m,Non,2021-12-15
6436,IndiGo,16:30,19:00,5649,Kolkata,Delhi,2h 30m,Non,2021-12-15
6437,IndiGo,18:05,20:35,5649,Kolkata,Delhi,2h 30m,Non,2021-12-15
6438,IndiGo,10:05,12:40,5649,Kolkata,Delhi,2h 35m,Non,2021-12-15
6439,IndiGo,14:15,20:25,5816,Kolkata,Delhi,6h 10m,1,2021-12-15
6440,IndiGo,16:20,22:45,5816,Kolkata,Delhi,6h 25m,1,2021-12-15
6441,IndiGo,08:05,14:45,5816,Kolkata,Delhi,6h 40m,1,2021-12-15
6442,IndiGo,14:15,22:35,5816,Kolkata,Delhi,8h 20m,1,2021-12-15
6443,SpiceJet,09:15,10:40,6053,Kolkata,Delhi,25h 25m,1,2021-12-15
6444,SpiceJet,13:35,19:45,6167,Kolkata,Delhi,6h 10m,1,2021-12-15
6445,IndiGo,14:45,20:10,6368,Kolkata,Delhi,5h 25m,1,2021-12-15
6446,IndiGo,17:25,01:20,6368,Kolkata,Delhi,7h 55m,1,2021-12-15
6447,IndiGo,11:10,20:25,6368,Kolkata,Delhi,9h 15m,1,2021-12-15
6448,Air Asia,05:25,11:50,6487,Kolkata,Delhi,6h 25m,1,2021-12-15
6449,Air Asia,08:45,22:15,6487,Kolkata,Delhi,13h 30m,1,2021-12-15
6450,Air Asia,08:45,01:00,6487,Kolkata,Delhi,16h 15m,1,2021-12-15
6451,Go First,16:25,23:30,6488,Kolkata,Delhi,7h 5m,1,2021-12-15
6452,Go First,16:45,00:20,6488,Kolkata,Delhi,7h 35m,1,2021-12-15
6453,Go First,04:30,12:10,6488,Kolkata,Delhi,7h 40m,1,2021-12-15
6454,Go First,16:50,00:50,6488,Kolkata,Delhi,8h,1,2021-12-15
6455,Go First,10:00,18:15,6488,Kolkata,Delhi,8h 15m,2,2021-12-15
6456,Go First,09:20,18:15,6488,Kolkata,Delhi,8h 55m,1,2021-12-15
6457,Go First,16:50,02:00,6488,Kolkata,Delhi,9h 10m,1,2021-12-15
6458,Go First,04:30,15:45,6488,Kolkata,Delhi,11h 15m,1,2021-12-15
6459,Go First,08:30,20:20,6488,Kolkata,Delhi,11h 50m,2,2021-12-15
6460,Go First,09:20,22:05,6488,Kolkata,Delhi,12h 45m,1,2021-12-15
6461,Go First,04:30,18:00,6488,Kolkata,Delhi,13h 30m,1,2021-12-15
6462,Go First,16:50,08:10,6488,Kolkata,Delhi,15h 20m,1,2021-12-15
6463,Go First,04:30,20:10,6488,Kolkata,Delhi,15h 40m,1,2021-12-15
6464,Go First,08:30,00:20,6488,Kolkata,Delhi,15h 50m,1,2021-12-15
6465,Go First,22:20,14:20,6488,Kolkata,Delhi,16h,1,2021-12-15
6466,Air India,10:25,12:55,6489,Kolkata,Delhi,2h 30m,Non,2021-12-15
6467,Air Asia,12:30,21:35,6907,Kolkata,Delhi,9h 5m,2,2021-12-15
6468,IndiGo,11:40,18:45,6921,Kolkata,Delhi,7h 5m,1,2021-12-15
6469,IndiGo,11:40,21:45,6921,Kolkata,Delhi,10h 5m,1,2021-12-15
6470,SpiceJet,14:45,14:25,7118,Kolkata,Delhi,23h 40m,1,2021-12-15
6471,IndiGo,11:25,13:50,7224,Kolkata,Delhi,2h 25m,Non,2021-12-15
6472,Vistara,15:20,17:45,7225,Kolkata,Delhi,2h 25m,Non,2021-12-15
6473,Air Asia,16:15,01:00,7750,Kolkata,Delhi,8h 45m,1,2021-12-15
6474,Air Asia,16:15,02:55,7750,Kolkata,Delhi,10h 40m,1,2021-12-15
6475,Air Asia,13:55,03:35,7750,Kolkata,Delhi,13h 40m,2,2021-12-15
6476,Air Asia,16:15,08:55,7750,Kolkata,Delhi,16h 40m,1,2021-12-15
6477,IndiGo,07:15,15:25,8024,Kolkata,Delhi,8h 10m,1,2021-12-15
6478,IndiGo,15:20,01:20,8024,Kolkata,Delhi,10h,1,2021-12-15
6479,Vistara,10:15,12:35,8065,Kolkata,Delhi,2h 20m,Non,2021-12-15
6480,IndiGo,12:35,18:55,8576,Kolkata,Delhi,6h 20m,1,2021-12-15
6481,IndiGo,11:30,18:55,8576,Kolkata,Delhi,7h 25m,1,2021-12-15
6482,Air Asia,19:45,08:55,8931,Kolkata,Delhi,13h 10m,2,2021-12-15
6483,Air Asia,19:45,14:05,8931,Kolkata,Delhi,18h 20m,2,2021-12-15
6484,Air India,12:00,23:15,8995,Kolkata,Delhi,11h 15m,3,2021-12-15
6485,Air India,07:45,23:15,8995,Kolkata,Delhi,15h 30m,3,2021-12-15
6486,Air India,18:10,15:30,9277,Kolkata,Delhi,21h 20m,1,2021-12-15
6487,SpiceJet,10:15,18:15,9324,Kolkata,Delhi,8h,1,2021-12-15
6488,Air India,07:45,15:30,9401,Kolkata,Delhi,7h 45m,1,2021-12-15
6489,Air India,12:00,23:45,9534,Kolkata,Delhi,11h 45m,2,2021-12-15
6490,Air India,07:45,23:45,9534,Kolkata,Delhi,16h,2,2021-12-15
6491,IndiGo,18:30,00:10,9616,Kolkata,Delhi,5h 40m,1,2021-12-15
6492,Air India,13:40,16:15,9804,Kolkata,Delhi,26h 35m,1,2021-12-15
6493,Air India,05:55,22:05,9902,Kolkata,Delhi,16h 10m,1,2021-12-15
6494,Air India,07:45,16:15,9954,Kolkata,Delhi,8h 30m,2,2021-12-15
6495,Air India,11:35,23:15,10150,Kolkata,Delhi,11h 40m,3,2021-12-15
6496,Air India,09:50,22:05,10553,Kolkata,Delhi,12h 15m,1,2021-12-15
6497,Air India,11:35,23:45,10689,Kolkata,Delhi,12h 10m,2,2021-12-15
6498,Air India,05:55,18:40,10742,Kolkata,Delhi,12h 45m,1,2021-12-15
6499,Vistara,20:35,08:35,10827,Kolkata,Delhi,12h,1,2021-12-15
6500,Vistara,10:25,23:00,10827,Kolkata,Delhi,12h 35m,1,2021-12-15
6501,Vistara,10:25,00:10,10827,Kolkata,Delhi,13h 45m,1,2021-12-15
6502,Vistara,10:25,00:55,10827,Kolkata,Delhi,14h 30m,1,2021-12-15
6503,Vistara,10:25,20:40,10897,Kolkata,Delhi,10h 15m,1,2021-12-15
6504,Vistara,20:35,08:05,10897,Kolkata,Delhi,11h 30m,1,2021-12-15
6505,Vistara,10:25,16:55,11098,Kolkata,Delhi,6h 30m,1,2021-12-15
6506,Vistara,10:25,18:05,11098,Kolkata,Delhi,7h 40m,1,2021-12-15
6507,Vistara,17:35,00:10,11156,Kolkata,Delhi,6h 35m,1,2021-12-15
6508,Vistara,17:35,00:55,11156,Kolkata,Delhi,7h 20m,1,2021-12-15
6509,Vistara,17:35,08:05,11226,Kolkata,Delhi,14h 30m,1,2021-12-15
6510,Air India,09:50,18:40,11393,Kolkata,Delhi,8h 50m,1,2021-12-15
6511,Vistara,10:25,19:40,11398,Kolkata,Delhi,9h 15m,1,2021-12-15
6512,Vistara,20:35,11:00,11713,Kolkata,Delhi,14h 25m,1,2021-12-15
6513,Go First,10:00,22:05,11827,Kolkata,Delhi,12h 5m,2,2021-12-15
6514,Vistara,20:35,09:40,12238,Kolkata,Delhi,13h 5m,1,2021-12-15
6515,Air India,12:00,09:30,12412,Kolkata,Delhi,21h 30m,1,2021-12-15
6516,IndiGo,06:10,14:25,12676,Kolkata,Delhi,8h 15m,1,2021-12-15
6517,IndiGo,15:20,21:40,12735,Kolkata,Delhi,6h 20m,1,2021-12-15
6518,Vistara,10:25,21:55,12838,Kolkata,Delhi,11h 30m,1,2021-12-15
6519,Air India,19:00,08:45,12894,Kolkata,Delhi,13h 45m,1,2021-12-15
6520,Air India,19:00,13:50,13314,Kolkata,Delhi,18h 50m,1,2021-12-15
6521,Air India,09:40,18:15,13340,Kolkata,Delhi,8h 35m,1,2021-12-15
6522,Air India,09:40,19:20,13340,Kolkata,Delhi,9h 40m,2,2021-12-15
6523,Air India,09:40,20:25,13340,Kolkata,Delhi,10h 45m,1,2021-12-15
6524,Air India,09:40,21:15,13340,Kolkata,Delhi,11h 35m,1,2021-12-15
6525,Air India,09:40,23:30,13340,Kolkata,Delhi,13h 50m,1,2021-12-15
6526,Air India,09:40,08:55,13340,Kolkata,Delhi,23h 15m,1,2021-12-15
6527,Air India,09:40,10:15,13340,Kolkata,Delhi,24h 35m,1,2021-12-15
6528,Air India,09:40,11:10,13340,Kolkata,Delhi,25h 30m,2,2021-12-15
6529,Air India,09:40,12:15,13340,Kolkata,Delhi,26h 35m,1,2021-12-15
6530,Air India,21:00,08:50,13944,Kolkata,Delhi,11h 50m,1,2021-12-15
6531,Air India,21:00,13:00,13944,Kolkata,Delhi,16h,1,2021-12-15
6532,Air India,21:00,23:10,13944,Kolkata,Delhi,26h 10m,1,2021-12-15
6533,Air India,19:00,18:30,14154,Kolkata,Delhi,23h 30m,1,2021-12-15
6534,Air India,21:00,19:50,14364,Kolkata,Delhi,22h 50m,1,2021-12-15
6535,Vistara,10:25,23:45,15991,Kolkata,Delhi,13h 20m,2,2021-12-15
6536,Vistara,10:25,23:45,15991,Kolkata,Delhi,13h 20m,2,2021-12-15
6537,Vistara,10:25,21:35,16122,Kolkata,Delhi,11h 10m,2,2021-12-15
6538,Vistara,10:25,22:25,16122,Kolkata,Delhi,12h,2,2021-12-15
6539,Air India,09:40,23:40,16354,Kolkata,Delhi,38h,2,2021-12-15
6540,Vistara,10:25,23:55,16539,Kolkata,Delhi,13h 30m,2,2021-12-15
6541,Air India,16:55,08:55,17645,Kolkata,Delhi,16h,1,2021-12-15
6542,Air India,16:55,10:15,17645,Kolkata,Delhi,17h 20m,1,2021-12-15
6543,Air India,16:55,12:15,17645,Kolkata,Delhi,19h 20m,1,2021-12-15
6544,Air India,16:55,18:15,17645,Kolkata,Delhi,25h 20m,1,2021-12-15
6545,Air India,16:55,19:20,17645,Kolkata,Delhi,26h 25m,2,2021-12-15
6546,Air India,16:55,20:25,17645,Kolkata,Delhi,27h 30m,1,2021-12-15
6547,Air India,16:55,21:15,17645,Kolkata,Delhi,28h 20m,1,2021-12-15
6548,Air Asia,07:40,10:05,3999,Kolkata,Delhi,2h 25m,Non,2022-01-09
6549,IndiGo,20:25,22:55,3999,Kolkata,Delhi,2h 30m,Non,2022-01-09
6550,IndiGo,21:40,00:10,3999,Kolkata,Delhi,2h 30m,Non,2022-01-09
6551,IndiGo,01:15,03:45,3999,Kolkata,Delhi,2h 30m,Non,2022-01-09
6552,SpiceJet,21:55,00:25,3999,Kolkata,Delhi,2h 30m,Non,2022-01-09
6553,Air Asia,23:40,02:10,3999,Kolkata,Delhi,2h 30m,Non,2022-01-09
6554,IndiGo,05:30,08:00,3999,Kolkata,Delhi,2h 30m,Non,2022-01-09
6555,IndiGo,06:40,09:15,3999,Kolkata,Delhi,2h 35m,Non,2022-01-09
6556,SpiceJet,06:05,08:45,3999,Kolkata,Delhi,2h 40m,Non,2022-01-09
6557,Air Asia,20:00,23:00,3999,Kolkata,Delhi,3h,Non,2022-01-09
6558,Vistara,07:10,09:35,4000,Kolkata,Delhi,2h 25m,Non,2022-01-09
6559,Vistara,20:20,22:45,4105,Kolkata,Delhi,2h 25m,Non,2022-01-09
6560,Go First,06:00,08:30,4246,Kolkata,Delhi,2h 30m,Non,2022-01-09
6561,Vistara,10:15,12:35,4315,Kolkata,Delhi,2h 20m,Non,2022-01-09
6562,IndiGo,19:20,21:50,4389,Kolkata,Delhi,2h 30m,Non,2022-01-09
6563,IndiGo,08:45,11:15,4389,Kolkata,Delhi,2h 30m,Non,2022-01-09
6564,IndiGo,18:05,20:35,4389,Kolkata,Delhi,2h 30m,Non,2022-01-09
6565,IndiGo,10:05,12:40,4389,Kolkata,Delhi,2h 35m,Non,2022-01-09
6566,Go First,14:20,16:55,4602,Kolkata,Delhi,2h 35m,Non,2022-01-09
6567,Air India,07:00,09:15,4631,Kolkata,Delhi,2h 15m,Non,2022-01-09
6568,IndiGo,17:30,21:35,4663,Kolkata,Delhi,4h 5m,1,2022-01-09
6569,IndiGo,17:30,22:05,4663,Kolkata,Delhi,4h 35m,1,2022-01-09
6570,IndiGo,14:45,20:10,4663,Kolkata,Delhi,5h 25m,1,2022-01-09
6571,IndiGo,14:45,21:35,4663,Kolkata,Delhi,6h 50m,1,2022-01-09
6572,IndiGo,14:45,22:05,4663,Kolkata,Delhi,7h 20m,1,2022-01-09
6573,IndiGo,16:30,19:00,4809,Kolkata,Delhi,2h 30m,Non,2022-01-09
6574,SpiceJet,14:00,11:30,4871,Kolkata,Delhi,21h 30m,1,2022-01-09
6575,IndiGo,16:20,22:45,4883,Kolkata,Delhi,6h 25m,1,2022-01-09
6576,IndiGo,18:30,00:10,4911,Kolkata,Delhi,5h 40m,1,2022-01-09
6577,Air India,13:00,20:55,4960,Kolkata,Delhi,7h 55m,1,2022-01-09
6578,Air India,10:25,12:55,5051,Kolkata,Delhi,2h 30m,Non,2022-01-09
6579,Air India,15:30,18:00,5051,Kolkata,Delhi,2h 30m,Non,2022-01-09
6580,SpiceJet,10:15,11:30,5081,Kolkata,Delhi,25h 15m,1,2022-01-09
6581,SpiceJet,09:15,10:40,5084,Kolkata,Delhi,25h 25m,1,2022-01-09
6582,Go First,06:15,18:55,5232,Kolkata,Delhi,12h 40m,1,2022-01-09
6583,IndiGo,07:15,15:25,5261,Kolkata,Delhi,8h 10m,1,2022-01-09
6584,Air India,13:00,14:40,5275,Kolkata,Delhi,25h 40m,1,2022-01-09
6585,Air India,09:10,21:00,5299,Kolkata,Delhi,11h 50m,3,2022-01-09
6586,Air India,09:10,23:00,5299,Kolkata,Delhi,13h 50m,2,2022-01-09
6587,Go First,09:20,18:55,5448,Kolkata,Delhi,9h 35m,1,2022-01-09
6588,SpiceJet,10:15,18:15,5462,Kolkata,Delhi,8h,1,2022-01-09
6589,Air India,20:30,22:45,5471,Kolkata,Delhi,2h 15m,Non,2022-01-09
6590,IndiGo,11:55,18:50,5505,Kolkata,Delhi,6h 55m,1,2022-01-09
6591,IndiGo,11:55,21:20,5505,Kolkata,Delhi,9h 25m,1,2022-01-09
6592,Air India,09:50,18:40,5513,Kolkata,Delhi,8h 50m,1,2022-01-09
6593,Air India,21:00,08:50,5549,Kolkata,Delhi,11h 50m,1,2022-01-09
6594,Air India,21:00,23:10,5549,Kolkata,Delhi,26h 10m,1,2022-01-09
6595,Air India,16:45,18:40,5618,Kolkata,Delhi,25h 55m,1,2022-01-09
6596,Go First,12:10,18:25,5636,Kolkata,Delhi,6h 15m,1,2022-01-09
6597,Air India,09:10,18:30,5796,Kolkata,Delhi,9h 20m,2,2022-01-09
6598,Air India,09:10,08:45,5796,Kolkata,Delhi,23h 35m,2,2022-01-09
6599,Air India,09:10,13:50,5796,Kolkata,Delhi,28h 40m,2,2022-01-09
6600,Air Asia,05:25,15:30,5801,Kolkata,Delhi,10h 5m,1,2022-01-09
6601,Air India,19:00,19:10,5824,Kolkata,Delhi,24h 10m,1,2022-01-09
6602,Air India,19:00,23:00,5824,Kolkata,Delhi,28h,1,2022-01-09
6603,Go First,06:15,18:15,5862,Kolkata,Delhi,12h,1,2022-01-09
6604,IndiGo,14:15,20:25,5936,Kolkata,Delhi,6h 10m,1,2022-01-09
6605,IndiGo,14:15,22:35,5936,Kolkata,Delhi,8h 20m,1,2022-01-09
6606,Air India,21:00,13:00,5969,Kolkata,Delhi,16h,1,2022-01-09
6607,Air India,21:00,19:50,5969,Kolkata,Delhi,22h 50m,1,2022-01-09
6608,Air Asia,05:25,11:50,6011,Kolkata,Delhi,6h 25m,1,2022-01-09
6609,Air India,05:55,18:40,6017,Kolkata,Delhi,12h 45m,1,2022-01-09
6610,Air India,09:50,22:05,6038,Kolkata,Delhi,12h 15m,1,2022-01-09
6611,Go First,09:20,18:15,6078,Kolkata,Delhi,8h 55m,1,2022-01-09
6612,IndiGo,11:25,13:50,6174,Kolkata,Delhi,2h 25m,Non,2022-01-09
6613,Air Asia,09:05,14:55,6179,Kolkata,Delhi,5h 50m,1,2022-01-09
6614,Air Asia,09:05,19:20,6179,Kolkata,Delhi,10h 15m,1,2022-01-09
6615,Air India,07:45,15:30,6282,Kolkata,Delhi,7h 45m,1,2022-01-09
6616,Air India,19:00,08:45,6321,Kolkata,Delhi,13h 45m,1,2022-01-09
6617,Air India,19:00,13:50,6321,Kolkata,Delhi,18h 50m,1,2022-01-09
6618,IndiGo,17:25,01:20,6363,Kolkata,Delhi,7h 55m,1,2022-01-09
6619,Go First,04:55,14:30,6448,Kolkata,Delhi,9h 35m,1,2022-01-09
6620,Air India,09:10,23:45,6531,Kolkata,Delhi,14h 35m,1,2022-01-09
6621,Air India,05:55,22:05,6542,Kolkata,Delhi,16h 10m,1,2022-01-09
6622,Air India,16:45,22:05,6563,Kolkata,Delhi,5h 20m,1,2022-01-09
6623,Air India,18:10,15:30,6564,Kolkata,Delhi,21h 20m,1,2022-01-09
6624,IndiGo,07:00,13:20,6582,Kolkata,Delhi,6h 20m,1,2022-01-09
6625,IndiGo,14:50,22:30,6582,Kolkata,Delhi,7h 40m,1,2022-01-09
6626,Go First,04:55,12:10,6733,Kolkata,Delhi,7h 15m,1,2022-01-09
6627,Vistara,10:25,20:40,6771,Kolkata,Delhi,10h 15m,1,2022-01-09
6628,Vistara,10:25,23:00,6771,Kolkata,Delhi,12h 35m,1,2022-01-09
6629,Vistara,10:25,00:10,6771,Kolkata,Delhi,13h 45m,1,2022-01-09
6630,Vistara,10:25,00:55,6771,Kolkata,Delhi,14h 30m,1,2022-01-09
6631,IndiGo,17:15,22:30,6773,Kolkata,Delhi,5h 15m,1,2022-01-09
6632,IndiGo,11:10,20:25,6831,Kolkata,Delhi,9h 15m,1,2022-01-09
6633,SpiceJet,14:00,14:25,6833,Kolkata,Delhi,24h 25m,1,2022-01-09
6634,Air India,13:00,18:15,6845,Kolkata,Delhi,29h 15m,2,2022-01-09
6635,Air India,13:00,19:20,6845,Kolkata,Delhi,30h 20m,3,2022-01-09
6636,Vistara,17:35,00:10,6872,Kolkata,Delhi,6h 35m,1,2022-01-09
6637,Vistara,17:35,00:55,6872,Kolkata,Delhi,7h 20m,1,2022-01-09
6638,Vistara,17:35,08:05,6872,Kolkata,Delhi,14h 30m,1,2022-01-09
6639,Vistara,17:35,08:35,6872,Kolkata,Delhi,15h,1,2022-01-09
6640,IndiGo,06:10,14:25,6874,Kolkata,Delhi,8h 15m,1,2022-01-09
6641,IndiGo,08:05,14:45,6882,Kolkata,Delhi,6h 40m,1,2022-01-09
6642,Go First,16:25,23:30,6979,Kolkata,Delhi,7h 5m,1,2022-01-09
6643,Go First,17:30,00:50,6998,Kolkata,Delhi,7h 20m,1,2022-01-09
